********** O2 **********
This LXCat file was generated from the cross sections in the chemistry data repo found at:
https://gitlab.com/MD-CWI-NL/chemistry-data 
********************


ATTACHMENT
O2 -> O^-
REACTION: e + O2 -> O + O-
INPUT_SPECIES: e O2
OUTPUT_SPECIES: O O-
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_O_O-
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 398.0	1.71e-22
 448.0	1.53e-22
 498.0	1.3599999999999998e-22
 548.0	1.23e-22
 598.0	1.1100000000000002e-22
 648.0	1.08e-22
 698.0	9.87e-23
 748.0	9.769999999999999e-23
 798.0	8.370000000000001e-23
 848.0	7.990000000000001e-23
 898.0	7.700000000000001e-23
 948.0	7.4e-23
 998.0	7.43e-23
 1047.9	0.0
------------------------------

ATTACHMENT
O2 -> O2^-
REACTION: e + O2 + O2 -> O2 + O2-
INPUT_SPECIES: e O2 O2
OUTPUT_SPECIES: O2 O2-
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_O2_->_O2_O2-
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 0.0	0.0
 0.058	0.0
 0.073	5.6e-41
 0.083	1.8e-40
 0.089	4.1999999999999997e-41
 0.095	8.399999999999999e-41
 0.103	1.8e-40
 0.109	0.0
 0.15	0.0
 0.17	0.0
 0.2	0.0
 0.21	3.5600000000000003e-41
 0.23	0.0
 0.32	0.0
 0.33	2.3e-41
 0.35	0.0
 0.44	0.0
 0.45	1.45e-41
 0.47	0.0
 0.56	0.0
 0.57	1.1000000000000001e-41
 0.59	0.0
 0.68	0.0
 0.69	8e-42
 0.71	0.0
 0.79	0.0
 0.8	7e-42
 0.82	0.0
 0.9	0.0
 0.91	5.5000000000000006e-42
 0.93	0.0
 1.02	0.0
 1.03	4.2e-42
 1.05	0.0
 1.5	0.0
 10000.0	0.0
------------------------------

********** N2 **********

EXCITATION
N2 -> N2(A3Su)
6.169
REACTION: e + N2 -> e + N2(A3Su+)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(A3Su+)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(A3Su+)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 6.169	0.0
 7.65	5.000000000000001e-23
 7.96	4.800000000000001e-22
 8.26	8.500000000000002e-22
 8.52	1.2500000000000001e-21
 8.74	1.37e-21
 9.57	1.53e-21
 10.4	1.68e-21
 10.96	1.83e-21
 11.53	2.26e-21
 11.88	2.51e-21
 11.97	2.54e-21
 12.1	2.57e-21
 12.23	2.54e-21
 12.54	2.39e-21
 13.15	2.0200000000000003e-21
 13.9	1.8e-21
 14.85	1.62e-21
 15.0	1.6000000000000003e-21
 16.0	1.5199999999999999e-21
 17.0	1.45e-21
 18.0	1.38e-21
 19.0	1.32e-21
 20.0	1.2600000000000002e-21
 25.0	9.900000000000002e-22
 30.0	7.8e-22
 35.0	6.2e-22
 40.0	4.900000000000001e-22
 45.0	3.7999999999999998e-22
 50.0	3e-22
 52.5	0.0
------------------------------

EXCITATION
N2 -> N2(B'3Su-)
8.165
REACTION: e + N2 -> e + N2(B'3Su-)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(B'3Su-)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(B'3Su-)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 8.165	0.0
 10.0	7.000000000000001e-23
 10.5	8.000000000000001e-23
 11.0	1.8999999999999999e-22
 11.5	3.7e-22
 12.0	5.8e-22
 12.5	8.200000000000001e-22
 13.0	1.0499999999999999e-21
 13.5	1.2500000000000001e-21
 14.0	1.43e-21
 14.5	1.5500000000000001e-21
 15.0	1.63e-21
 15.5	1.65e-21
 16.0	1.62e-21
 16.5	1.53e-21
 17.0	1.4000000000000002e-21
 17.5	1.24e-21
 18.0	1.1e-21
 18.5	1.0100000000000002e-21
 19.0	9.3e-22
 19.5	8.599999999999999e-22
 20.0	8.000000000000001e-22
 25.0	4.1000000000000004e-22
 30.0	2.4000000000000005e-22
 35.0	1.5e-22
 40.0	1.0000000000000002e-22
 45.0	7.000000000000001e-23
 50.0	5.000000000000001e-23
 52.5	0.0
------------------------------

EXCITATION
N2 -> N2(B3Pg)
7.353
REACTION: e + N2 -> e + N2(B3Pg)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(B3Pg)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(B3Pg)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 7.353	0.0
 8.55	2.0000000000000002e-23
 9.0	1.4099999999999999e-21
 9.5	2.0200000000000003e-21
 10.0	2.5000000000000002e-21
 10.5	2.87e-21
 11.0	3.1300000000000002e-21
 11.5	3.3e-21
 12.0	3.3800000000000003e-21
 12.5	3.39e-21
 13.0	3.33e-21
 13.5	3.2300000000000005e-21
 14.0	3.08e-21
 14.5	2.9e-21
 15.0	2.7e-21
 16.0	2.2400000000000003e-21
 17.0	1.9900000000000003e-21
 18.0	1.77e-21
 19.0	1.59e-21
 20.0	1.44e-21
 25.0	9.2e-22
 30.0	6.400000000000001e-22
 35.0	4.900000000000001e-22
 40.0	3.6e-22
 45.0	2.8000000000000004e-22
 50.0	2.3e-22
 52.5	0.0
------------------------------

EXCITATION
N2 -> N2(C3Pu)
11.032
REACTION: e + N2 -> e + N2(C3Pu)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(C3Pu)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(C3Pu)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 10.45	0.0
 11.0	1.0000000000000001e-23
 11.5	7.4e-22
 12.0	1.47e-21
 12.5	2.29e-21
 13.0	3.35e-21
 13.5	4.55e-21
 14.0	5.5100000000000004e-21
 14.5	5.8299999999999996e-21
 15.0	5.5100000000000004e-21
 15.7	4.78e-21
 16.0	4.47e-21
 16.5	4.03e-21
 17.0	3.53e-21
 17.5	3.0199999999999997e-21
 18.0	2.76e-21
 18.5	2.58e-21
 19.0	2.42e-21
 19.5	2.26e-21
 20.0	2.12e-21
 25.0	1.22e-21
 30.0	7.7e-22
 35.0	5.2e-22
 40.0	3.7999999999999998e-22
 45.0	2.8000000000000004e-22
 50.0	2.2e-22
 52.5	0.0
------------------------------

EXCITATION
N2 -> N2(E3Sg)
11.875
REACTION: e + N2 -> e + N2(E3Sg)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(E3Sg+)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(E3Sg+)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 11.5	0.0
 11.9	1.48e-21
 11.95	1.2e-21
 12.0	9.5e-22
 12.5	2.9e-22
 13.0	2.0000000000000003e-22
 14.0	8.000000000000001e-23
 15.0	3.0000000000000006e-23
 16.0	2.0000000000000002e-23
 17.0	4.0000000000000004e-23
 18.0	7.000000000000001e-23
 19.0	1.0000000000000002e-22
 20.0	1.2000000000000002e-22
 21.0	1.2000000000000002e-22
 25.0	9e-23
 30.0	7.000000000000001e-23
 35.0	5.000000000000001e-23
 40.0	3.0000000000000006e-23
 45.0	2.5000000000000004e-23
 50.0	1.8e-23
